Name;Sector;Lat;Long;NOx-low (Gg/year);NOx-high (Gg/year);NOx-mean (Gg/year);SOx-low(Gg/year);SOx-high(Gg/year);SOx-mean(Gg/year);CO-low(Gg/year);CO-high(Gg/year);CO-mean(Gg/year);PM-low(Gg/year);PM-high(Gg/year);PM-mean(Gg/year);TOC-low(Gg/year);TOC-high(Gg/year);TOC-mean(Gg/year);CO2-low(Gg/year);CO2-high(Gg/year);CO2-mean(Gg/year)
IACO AGRÍCOLA;Bagasse TPP;-18.802688;-52.603554;0.048384;0.062208;0.055296;NA;NA;NA;NA;NA;NA;0.055296;0.808704;0.432;0.000039744;0.00005184;0.000045792;62.0352;80.8704;71.4528
JOSÉ BONIFÁCIO;Bagasse TPP;-21.053794;-49.697339;0.0306432;0.0393984;0.0350208;NA;NA;NA;NA;NA;NA;0.0350208;0.5121792;0.2736;2.51712E-05;0.000032832;2.90016E-05;39.28896;51.21792;45.25344
NOBLE ENERGIA II;Bagasse TPP;-20.352886;-50.188008;0.048384;0.062208;0.055296;NA;NA;NA;NA;NA;NA;0.055296;0.808704;0.432;0.000039744;0.00005184;0.000045792;62.0352;80.8704;71.4528
VICENTINA;Bagasse TPP;-22.404224;-54.446375;0.0032256;0.0041472;0.0036864;NA;NA;NA;NA;NA;NA;0.0036864;0.0539136;0.0288;2.6496E-06;0.000003456;3.0528E-06;4.13568;5.39136;4.76352
MERIDIANO;Bagasse TPP;-20.457000;-50.207081;0.096768;0.124416;0.110592;NA;NA;NA;NA;NA;NA;0.110592;1.617408;0.864;0.000079488;0.00010368;0.000091584;124.0704;161.7408;142.9056
BIOENERGÉTICA AROEIRA;Bagasse TPP;-18.621175;-48.685711;0.0258048;0.0331776;0.0294912;NA;NA;NA;NA;NA;NA;0.0294912;0.4313088;0.2304;2.11968E-05;0.000027648;2.44224E-05;33.08544;43.13088;38.10816
CODORA;Bagasse TPP;-15.301860;-49.083515;0.0774144;0.0995328;0.0884736;NA;NA;NA;NA;NA;NA;0.0884736;1.2939264;0.6912;6.35904E-05;0.000082944;7.32672E-05;99.25632;129.39264;114.32448
VITÓRIA;Bagasse TPP;-8.686566;-35.580813;0.00681408;0.00876096;0.00778752;NA;NA;NA;NA;NA;NA;0.00778752;0.11389248;0.06084;5.59728E-06;7.3008E-06;6.44904E-06;8.736624;11.389248;10.062936
VALE DO IVAÍ - CAMBUÍ;Bagasse TPP;-24.003310;-51.821732;0.00580608;0.00746496;0.00663552;NA;NA;NA;NA;NA;NA;0.00663552;0.09704448;0.05184;4.76928E-06;6.2208E-06;5.49504E-06;7.444224;9.704448;8.574336
CABRERA;Bagasse TPP;-19.542453;-50.581143;0.04032;0.05184;0.04608;NA;NA;NA;NA;NA;NA;0.04608;0.67392;0.36;0.00003312;0.0000432;0.00003816;51.696;67.392;59.544
SALGADO;Bagasse TPP;-8.395926;-35.058247;0.00580608;0.00746496;0.00663552;NA;NA;NA;NA;NA;NA;0.00663552;0.09704448;0.05184;4.76928E-06;6.2208E-06;5.49504E-06;7.444224;9.704448;8.574336
COPLASA;Bagasse TPP;-21.025407;-49.918759;0.016128;0.020736;0.018432;NA;NA;NA;NA;NA;NA;0.018432;0.269568;0.144;0.000013248;0.00001728;0.000015264;20.6784;26.9568;23.8176
CAMPO LINDO;Bagasse TPP;-10.487607;-37.192394;0.04032;0.05184;0.04608;NA;NA;NA;NA;NA;NA;0.04608;0.67392;0.36;0.00003312;0.0000432;0.00003816;51.696;67.392;59.544
MANACÁ;Bagasse TPP;-18.384051;-49.202310;0.008064;0.010368;0.009216;NA;NA;NA;NA;NA;NA;0.009216;0.134784;0.072;0.000006624;0.00000864;0.000007632;10.3392;13.4784;11.9088
BURITI;Bagasse TPP;-20.182361;-47.716712;0.08064;0.10368;0.09216;NA;NA;NA;NA;NA;NA;0.09216;1.34784;0.72;0.00006624;0.0000864;0.00007632;103.392;134.784;119.088
IBÉRIA;Bagasse TPP;-22.251959;-50.545607;0.010515456;0.013519872;0.012017664;NA;NA;NA;NA;NA;NA;0.012017664;0.175758336;0.093888;8.6377E-06;1.12666E-05;9.95213E-06;13.4823168;17.5758336;15.5290752
VIRALCOOL CASTILHO;Bagasse TPP;-20.891003;-51.501970;0.08064;0.10368;0.09216;NA;NA;NA;NA;NA;NA;0.09216;1.34784;0.72;0.00006624;0.0000864;0.00007632;103.392;134.784;119.088
MOGIANA BIO-ENERGIA;Bagasse TPP;-20.586554;-47.880019;0.0064512;0.0082944;0.0073728;NA;NA;NA;NA;NA;NA;0.0073728;0.1078272;0.0576;5.2992E-06;0.000006912;6.1056E-06;8.27136;10.78272;9.52704
SELECTA;Bagasse TPP;-18.642740;-48.161331;0.01838592;0.02363904;0.02101248;NA;NA;NA;NA;NA;NA;0.02101248;0.30730752;0.16416;1.51027E-05;1.96992E-05;1.7401E-05;23.573376;30.730752;27.152064
DA PEDRA;Bagasse TPP;-21.174595;-47.629503;0.112896;0.145152;0.129024;NA;NA;NA;NA;NA;NA;0.129024;1.886976;1.008;0.000092736;0.00012096;0.000106848;144.7488;188.6976;166.7232
ROSA SA INDÚSTRIA E COMÉRCIO DE PRODUTOS AGRÍCOLAS;Bagasse TPP;-23.274548;-47.699435;0.002064384;0.002654208;0.002359296;NA;NA;NA;NA;NA;NA;0.002359296;0.034504704;0.018432;1.69574E-06;2.21184E-06;1.95379E-06;2.6468352;3.4504704;3.0486528
VALE DO TIJUCO II;Bagasse TPP;-19.700882;-47.973930;0.064512;0.082944;0.073728;NA;NA;NA;NA;NA;NA;0.073728;1.078272;0.576;0.000052992;0.00006912;0.000061056;82.7136;107.8272;95.2704
SÃO FERNANDO ENERGIA I;Bagasse TPP;-22.221390;-54.722467;0.08064;0.10368;0.09216;NA;NA;NA;NA;NA;NA;0.09216;1.34784;0.72;0.00006624;0.0000864;0.00007632;103.392;134.784;119.088
USINA LAGUNA AÇÚCAR E ÁLCOOL;Bagasse TPP;-22.478038;-55.746168;0.00387072;0.00497664;0.00442368;NA;NA;NA;NA;NA;NA;0.00442368;0.06469632;0.03456;3.17952E-06;4.1472E-06;3.66336E-06;4.962816;6.469632;5.716224
UNIDADE BOM SUCESSO;Bagasse TPP;-17.980494;-49.375411;0.0072576;0.0093312;0.0082944;NA;NA;NA;NA;NA;NA;0.0082944;0.1213056;0.0648;5.9616E-06;0.000007776;6.8688E-06;9.30528;12.13056;10.71792
PEDRO AFONSO;Bagasse TPP;-8.998591;-48.166578;0.129024;0.165888;0.147456;NA;NA;NA;NA;NA;NA;0.147456;2.156544;1.152;0.000105984;0.00013824;0.000122112;165.4272;215.6544;190.5408
BOM SUCESSO;Bagasse TPP;-17.993259;-49.365819;0.0024192;0.0031104;0.0027648;NA;NA;NA;NA;NA;NA;0.0027648;0.0404352;0.0216;1.9872E-06;0.000002592;2.2896E-06;3.10176;4.04352;3.57264
USINA CORURIPE AÇÚCAR E ÁLCOOL;Bagasse TPP;-19.728107;-50.225269;0.032256;0.041472;0.036864;NA;NA;NA;NA;NA;NA;0.036864;0.539136;0.288;0.000026496;0.00003456;0.000030528;41.3568;53.9136;47.6352
RIO VERMELHO;Bagasse TPP;-21.526519;-51.438565;0.064512;0.082944;0.073728;NA;NA;NA;NA;NA;NA;0.073728;1.078272;0.576;0.000052992;0.00006912;0.000061056;82.7136;107.8272;95.2704
PARANAPANEMA;Bagasse TPP;-22.462659;-51.760977;0.096768;0.124416;0.110592;NA;NA;NA;NA;NA;NA;0.110592;1.617408;0.864;0.000079488;0.00010368;0.000091584;124.0704;161.7408;142.9056
FIGUEIRA INDÚSTRIA E COMÉRCIO;Bagasse TPP;-21.076862;-50.122173;0.00709632;0.00912384;0.00811008;NA;NA;NA;NA;NA;NA;0.00811008;0.11860992;0.06336;5.82912E-06;7.6032E-06;6.71616E-06;9.098496;11.860992;10.479744
FISCHER;Bagasse TPP;-22.527428;-47.393033;0.008064;0.010368;0.009216;NA;NA;NA;NA;NA;NA;0.009216;0.134784;0.072;0.000006624;0.00000864;0.000007632;10.3392;13.4784;11.9088
COSTA BIOENERGIA;Bagasse TPP;-23.774738;-53.252707;0.024192;0.031104;0.027648;NA;NA;NA;NA;NA;NA;0.027648;0.404352;0.216;0.000019872;0.00002592;0.000022896;31.0176;40.4352;35.7264
ALCOESTE DESTILARIA FERNANDÓPOLIS;Bagasse TPP;-20.272873;-50.246408;0.006902784;0.008875008;0.007888896;NA;NA;NA;NA;NA;NA;0.007888896;0.115375104;0.061632;5.67014E-06;7.39584E-06;6.53299E-06;8.8503552;11.5375104;10.1939328
TAQUARI;Bagasse TPP;-10.498619;-37.060283;0.0129024;0.0165888;0.0147456;NA;NA;NA;NA;NA;NA;0.0147456;0.2156544;0.1152;1.05984E-05;0.000013824;1.22112E-05;16.54272;21.56544;19.05408
PAULICÉIA;Bagasse TPP;-21.305357;-51.831764;0.054432;0.069984;0.062208;NA;NA;NA;NA;NA;NA;0.062208;0.909792;0.486;0.000044712;0.00005832;0.000051516;69.7896;90.9792;80.3844
SÃO SIMÃO;Bagasse TPP;-18.983844;-50.574962;0.00677376;0.00870912;0.00774144;NA;NA;NA;NA;NA;NA;0.00774144;0.11321856;0.06048;5.56416E-06;7.2576E-06;6.41088E-06;8.684928;11.321856;10.003392
BROTAS;Bagasse TPP;-22.266829;-48.153793;0.112896;0.145152;0.129024;NA;NA;NA;NA;NA;NA;0.129024;1.886976;1.008;0.000092736;0.00012096;0.000106848;144.7488;188.6976;166.7232
CONQUISTA DE MINAS;Bagasse TPP;-19.933192;-47.538615;0.00580608;0.00746496;0.00663552;NA;NA;NA;NA;NA;NA;0.00663552;0.09704448;0.05184;4.76928E-06;6.2208E-06;5.49504E-06;7.444224;9.704448;8.574336
ENERVALE;Bagasse TPP;-17.729606;-46.152731;0.048384;0.062208;0.055296;NA;NA;NA;NA;NA;NA;0.055296;0.808704;0.432;0.000039744;0.00005184;0.000045792;62.0352;80.8704;71.4528
VIRÁLCOOL 2;Bagasse TPP;-20.995790;-48.219425;0.048384;0.062208;0.055296;NA;NA;NA;NA;NA;NA;0.055296;0.808704;0.432;0.000039744;0.00005184;0.000045792;62.0352;80.8704;71.4528
ENERGÉTICA ITAJUBARA;Bagasse TPP;-4.237171;-43.013909;0.00516096;0.00663552;0.00589824;NA;NA;NA;NA;NA;NA;0.00589824;0.08626176;0.04608;4.23936E-06;5.5296E-06;4.88448E-06;6.617088;8.626176;7.621632
BIO ALVORADA;Bagasse TPP;-18.426294;-49.192760;0.08064;0.10368;0.09216;NA;NA;NA;NA;NA;NA;0.09216;1.34784;0.72;0.00006624;0.0000864;0.00007632;103.392;134.784;119.088
SÃO MARTINHO ENERGIA;Bagasse TPP;-21.339502;-48.115602;0.0637056;0.0819072;0.0728064;NA;NA;NA;NA;NA;NA;0.0728064;1.0647936;0.5688;5.23296E-05;0.000068256;6.02928E-05;81.67968;106.47936;94.07952
UFL;Bagasse TPP;-22.859261;-51.386739;0.0677376;0.0870912;0.0774144;NA;NA;NA;NA;NA;NA;0.0774144;1.1321856;0.6048;5.56416E-05;0.000072576;6.41088E-05;86.84928;113.21856;100.03392
UNIÃO;Bagasse TPP;-8.333162;-35.354162;0.016128;0.020736;0.018432;NA;NA;NA;NA;NA;NA;0.018432;0.269568;0.144;0.000013248;0.00001728;0.000015264;20.6784;26.9568;23.8176
USALPA;Bagasse TPP;-21.500709;-51.421151;0.0048384;0.0062208;0.0055296;NA;NA;NA;NA;NA;NA;0.0055296;0.0808704;0.0432;3.9744E-06;0.000005184;4.5792E-06;6.20352;8.08704;7.14528
PAM DESTILARIA;Bagasse TPP;-17.219287;-46.839849;0.00193536;0.00248832;0.00221184;NA;NA;NA;NA;NA;NA;0.00221184;0.03234816;0.01728;1.58976E-06;2.0736E-06;1.83168E-06;2.481408;3.234816;2.858112
SANTA MARIA AÇUCAREIRA;Bagasse TPP;-9.045900;-35.402154;0.00741888;0.00953856;0.00847872;NA;NA;NA;NA;NA;NA;0.00847872;0.12400128;0.06624;6.09408E-06;7.9488E-06;7.02144E-06;9.512064;12.400128;10.956096
FURLAN AVARÉ;Bagasse TPP;-23.112499;-48.905700;0.048384;0.062208;0.055296;NA;NA;NA;NA;NA;NA;0.055296;0.808704;0.432;0.000039744;0.00005184;0.000045792;62.0352;80.8704;71.4528
BAMBUÍ;Bagasse TPP;-20.016243;-45.980555;0.048384;0.062208;0.055296;NA;NA;NA;NA;NA;NA;0.055296;0.808704;0.432;0.000039744;0.00005184;0.000045792;62.0352;80.8704;71.4528
CEPASA;Bagasse TPP;-8.126722;-34.996710;0.008064;0.010368;0.009216;NA;NA;NA;NA;NA;NA;0.009216;0.134784;0.072;0.000006624;0.00000864;0.000007632;10.3392;13.4784;11.9088
