Name;Sector;Lat;Long;NOx-low (Gg/year);NOx-high (Gg/year);NOx-mean (Gg/year);SOx-low(Gg/year);SOx-high(Gg/year);SOx-mean(Gg/year);CO-low(Gg/year);CO-high(Gg/year);CO-mean(Gg/year);PM-low(Gg/year);PM-high(Gg/year);PM-mean(Gg/year);TOC-low(Gg/year);TOC-high(Gg/year);TOC-mean(Gg/year);CO2-low(Gg/year);CO2-high(Gg/year);CO2-mean(Gg/year)
NOVA OLINDA DO NORTE;Diesel TPP;-3.583702;-59.123495;0.12688422;0.62796936;0.37742679;0.067528212;0.211617072;0.139572642;0.056775312;0.14408886;0.100432086;0.006881856;0.018494988;0.012688422;1.77638E-11;0.018494988;0.009247494;11.0002167;30.34855484;20.67438577
FEIJÓ;Diesel TPP;-8.165956;-70.363976;0.126274349;0.624951014;0.375612682;0.067203636;0.210599931;0.138901784;0.05650242;0.143396294;0.099949357;0.006848778;0.018406092;0.012627435;1.76784E-11;0.018406092;0.009203046;10.94734397;30.20268399;20.57501398
AGUDOS AMBEV;Diesel TPP;-22.464784;-48.981483;0.1240416;0.6139008;0.3689712;0.06601536;0.20687616;0.13644576;0.05550336;0.1408608;0.09818208;0.00672768;0.01808064;0.01240416;1.73658E-11;0.01808064;0.00904032;10.753776;29.66864832;20.21121216
MARFRIG MINEIROS;Diesel TPP;-16.641489;-49.251801;0.1240416;0.6139008;0.3689712;0.06601536;0.20687616;0.13644576;0.05550336;0.1408608;0.09818208;0.00672768;0.01808064;0.01240416;1.73658E-11;0.01808064;0.00904032;10.753776;29.66864832;20.21121216
ÓBIDOS;Diesel TPP;-1.901346;-55.506479;0.1240416;0.6139008;0.3689712;0.06601536;0.20687616;0.13644576;0.05550336;0.1408608;0.09818208;0.00672768;0.01808064;0.01240416;1.73658E-11;0.01808064;0.00904032;10.753776;29.66864832;20.21121216
RÁDIO E TELEVISÃO RECORD;Diesel TPP;-23.666155;-46.715713;0.12300792;0.60878496;0.36589644;0.065465232;0.205152192;0.135308712;0.055040832;0.13968696;0.097363896;0.006671616;0.017929968;0.012300792;1.72211E-11;0.017929968;0.008964984;10.6641612;29.42140958;20.04278539
TARAUACÁ;Diesel TPP;-8.160583;-70.768790;0.122697816;0.607250208;0.364974012;0.065300194;0.204635002;0.134967598;0.054902074;0.139334808;0.097118441;0.006654797;0.017884766;0.012269782;1.71777E-11;0.017884766;0.008942383;10.63727676;29.34723796;19.99225736
NOVO ARIPUANÃ;Diesel TPP;-5.125476;-60.384666;0.12068214;0.59727432;0.35897823;0.064227444;0.201273264;0.132750354;0.054000144;0.13704582;0.095522982;0.006545472;0.017590956;0.012068214;1.68955E-11;0.017590956;0.008795478;10.4625279;28.86512243;19.66382516
COMODORO;Diesel TPP;-13.664935;-59.777403;0.12013429;0.594562925;0.357348607;0.063935876;0.200359561;0.132147719;0.053755004;0.136423685;0.095089344;0.006515758;0.0175111;0.012013429;1.68188E-11;0.0175111;0.00875555;10.41503206;28.7340859;19.57455898
AMAPÁ GARDEN SHOPPING;Diesel TPP;0.168033;-51.073171;0.1188732;0.5883216;0.3535974;0.06326472;0.19825632;0.13076052;0.05319072;0.1349916;0.09409116;0.00644736;0.01732728;0.01188732;1.66422E-11;0.01732728;0.00866364;10.305702;28.43245464;19.36907832
LATASA SANTA CRUZ;Diesel TPP;-23.000730;-43.446956;0.11577216;0.57297408;0.34437312;0.061614336;0.193084416;0.127349376;0.051803136;0.13147008;0.091636608;0.006279168;0.016875264;0.011577216;1.62081E-11;0.016875264;0.008437632;10.0368576;27.69073843;18.86379802
ITAGUASSU AGRO INDUSTRIAL;Diesel TPP;-10.855831;-37.123670;0.115007237;0.569188358;0.342097798;0.061207241;0.19180868;0.12650796;0.051460865;0.130601438;0.091031152;0.006237681;0.016763767;0.011500724;1.6101E-11;0.016763767;0.008381883;9.970542648;27.50778177;18.73916221
SHOPPING CENTER IGUATEMI PORTO ALEGRE;Diesel TPP;-30.189000;-51.118437;0.11473848;0.56785824;0.34129836;0.061064208;0.191360448;0.126212328;0.051340608;0.13029624;0.090818424;0.006223104;0.016724592;0.011473848;1.60634E-11;0.016724592;0.008362296;9.9472428;27.4434997;18.69537125
FBA;Diesel TPP;-23.376182;-47.894920;0.11473848;0.56785824;0.34129836;0.061064208;0.191360448;0.126212328;0.051340608;0.13029624;0.090818424;0.006223104;0.016724592;0.011473848;1.60634E-11;0.016724592;0.008362296;9.9472428;27.4434997;18.69537125
TUBARÃO;Diesel TPP;-3.863279;-32.427055;0.112981224;0.559161312;0.336071268;0.06012899;0.188429702;0.124279346;0.05055431;0.128300712;0.089427511;0.006127795;0.01646845;0.011298122;1.58174E-11;0.01646845;0.008234225;9.79489764;27.02319384;18.40904574
CERVEJARIA PETRÓPOLIS;Diesel TPP;-22.406336;-42.966538;0.112464384;0.556603392;0.334533888;0.059853926;0.187567718;0.123710822;0.050323046;0.127713792;0.089018419;0.006099763;0.016393114;0.011246438;1.5745E-11;0.016393114;0.008196557;9.75009024;26.89957448;18.32483236
ROVEMA-TRIUNFO;Diesel TPP;-8.809639;-63.696598;0.11215428;0.55506864;0.33361146;0.059688888;0.187050528;0.123369708;0.050184288;0.12736164;0.088772964;0.006082944;0.016347912;0.011215428;1.57016E-11;0.016347912;0.008173956;9.7232058;26.82540286;18.27430433
ANORI;Diesel TPP;-3.746233;-61.657769;0.11189586;0.55378968;0.33284277;0.059551356;0.186619536;0.123085446;0.050068656;0.12706818;0.088568418;0.006068928;0.016310244;0.011189586;1.56654E-11;0.016310244;0.008155122;9.7008021;26.76359317;18.23219764
SOURE;Diesel TPP;-0.393838;-48.610756;0.110355677;0.546167078;0.328261378;0.058731665;0.184050824;0.121391244;0.049379489;0.125319158;0.087349324;0.005985393;0.016085743;0.011035568;1.54498E-11;0.016085743;0.008042871;9.567276048;26.39520746;17.98124175
SISTEMA DE GERAÇÃO DO MUNICÍPIO DE FEIJÓ;Diesel TPP;-8.167023;-70.346755;0.110159278;0.545195069;0.327677173;0.058627141;0.18372327;0.121175205;0.049291609;0.125096129;0.087193869;0.00597474;0.016057115;0.011015928;1.54223E-11;0.016057115;0.008028558;9.550249236;26.3482321;17.94924067
CAMPO NOVO;Diesel TPP;-10.575604; -63.611822;0.108381348;0.536395824;0.322388586;0.057680921;0.180758045;0.119219483;0.048496061;0.123077124;0.085786592;0.00587831;0.015797959;0.010838135;1.51734E-11;0.015797959;0.00789898;9.39611178;25.92298147;17.65954662
PORTEL;Diesel TPP;-1.955723;-50.811794;0.108226296;0.535628448;0.321927372;0.057598402;0.18049945;0.119048926;0.048426682;0.122901048;0.085663865;0.005869901;0.015775358;0.01082263;1.51517E-11;0.015775358;0.007887679;9.38266956;25.88589566;17.63428261
ALENQUER;Diesel TPP;-1.943150;-54.743077;0.107218458;0.530640504;0.318929481;0.057062027;0.178818581;0.117940304;0.047975717;0.121756554;0.084866135;0.005815238;0.015628453;0.010721846;1.50106E-11;0.015628453;0.007814227;9.29529513;25.64483789;17.47006651
ALMEIRIM;Diesel TPP;-1.524171;-52.581201;0.106799818;0.528568589;0.317684203;0.056839225;0.178120374;0.117479799;0.047788393;0.121281149;0.084534771;0.005792532;0.015567431;0.010679982;1.4952E-11;0.015567431;0.007783716;9.259001136;25.5447062;17.40185367
NOVO AIRÃO;Diesel TPP;-2.639329;-60.947908;0.105487044;0.522071472;0.313779258;0.056140562;0.175930934;0.116035748;0.047200982;0.119790372;0.083495677;0.005721331;0.015376078;0.010548704;1.47682E-11;0.015376078;0.007688039;9.14519034;25.23071301;17.18795167
SALVATERRA;Diesel TPP;-0.766388;-48.678853;0.104892678;0.519129864;0.312011271;0.055824239;0.174939653;0.115381946;0.046935029;0.119115414;0.083025221;0.005689094;0.015289441;0.010489268;1.4685E-11;0.015289441;0.007644721;9.09366183;25.08855074;17.09110628
NOVO DATA CENTER - BM&FBOVESPA;Diesel TPP;-23.435113;-46.917703;0.104649763;0.517927642;0.311288702;0.055694959;0.17453452;0.11511474;0.046826335;0.118839562;0.082832948;0.005675919;0.015254033;0.010464976;1.4651E-11;0.015254033;0.007627017;9.072602352;25.03044963;17.05152599
SHOPPING PORTO VELHO;Diesel TPP;-8.731605;-63.904002;0.10375563;0.51350244;0.308629035;0.055219098;0.173043288;0.114131193;0.046426248;0.11782419;0.082125219;0.005627424;0.015123702;0.010375563;1.45258E-11;0.015123702;0.007561851;8.99508555;24.81658813;16.90583684
OESP;Diesel TPP;-23.550923;-46.633751;0.103368;0.511584;0.307476;0.0550128;0.1723968;0.1137048;0.0462528;0.117384;0.0818184;0.0056064;0.0150672;0.0103368;1.44715E-11;0.0150672;0.0075336;8.96148;24.7238736;16.8426768
CONDOMÍNIO E-TOWER SÃO PAULO;Diesel TPP;-23.596430;-46.690444;0.103368;0.511584;0.307476;0.0550128;0.1723968;0.1137048;0.0462528;0.117384;0.0818184;0.0056064;0.0150672;0.0103368;1.44715E-11;0.0150672;0.0075336;8.96148;24.7238736;16.8426768
CONDOMÍNIO SP MARKET CENTER;Diesel TPP;-23.568778;-46.701458;0.103368;0.511584;0.307476;0.0550128;0.1723968;0.1137048;0.0462528;0.117384;0.0818184;0.0056064;0.0150672;0.0103368;1.44715E-11;0.0150672;0.0075336;8.96148;24.7238736;16.8426768
CHRIS CINTOS;Diesel TPP;-23.610533;-46.664219;0.103368;0.511584;0.307476;0.0550128;0.1723968;0.1137048;0.0462528;0.117384;0.0818184;0.0056064;0.0150672;0.0103368;1.44715E-11;0.0150672;0.0075336;8.96148;24.7238736;16.8426768
AEROPORTO INTERNACIONAL DE VIRACOPOS - CAMPINAS;Diesel TPP;-22.911882;-47.027533;0.09987933;0.49431804;0.297098685;0.053156118;0.166578408;0.109867263;0.044691768;0.11342229;0.079057029;0.005417184;0.014558682;0.009987933;1.39831E-11;0.014558682;0.007279341;8.65903005;23.88944287;16.27423646
3M ITAPETININGA;Diesel TPP;-23.593264;-48.027241;0.09923328;0.49112064;0.29517696;0.052812288;0.165500928;0.109156608;0.044402688;0.11268864;0.078545664;0.005382144;0.014464512;0.009923328;1.38927E-11;0.014464512;0.007232256;8.6030208;23.73491866;16.16896973
TECUMSEH BAIRRO VILA IZABEL;Diesel TPP;-22.031882;-47.879572;0.09923328;0.49112064;0.29517696;0.052812288;0.165500928;0.109156608;0.044402688;0.11268864;0.078545664;0.005382144;0.014464512;0.009923328;1.38927E-11;0.014464512;0.007232256;8.6030208;23.73491866;16.16896973
TECUMSEH BAIRRO JARDIM JOCKEY CLUBE;Diesel TPP;-22.027109;-47.877855;0.09923328;0.49112064;0.29517696;0.052812288;0.165500928;0.109156608;0.044402688;0.11268864;0.078545664;0.005382144;0.014464512;0.009923328;1.38927E-11;0.014464512;0.007232256;8.6030208;23.73491866;16.16896973
JURUENA;Diesel TPP;-10.320624;-58.499873;0.098892682;0.489434971;0.294163827;0.052631021;0.164932881;0.108781951;0.044250285;0.11230186;0.078276072;0.005363671;0.014414866;0.009889268;1.3845E-11;0.014414866;0.007207433;8.573492723;23.65345349;16.11347311
TAPAUÁ;Diesel TPP;-5.631274;-63.184219;0.09768276;0.48344688;0.29056482;0.051987096;0.162914976;0.107451036;0.043708896;0.11092788;0.077318388;0.005298048;0.014238504;0.009768276;1.36756E-11;0.014238504;0.007119252;8.4685986;23.36406055;15.91632958
MERCK;Diesel TPP;-22.926712;-47.112203;0.0969075;0.47961;0.28825875;0.0515745;0.161622;0.10659825;0.043362;0.1100475;0.07670475;0.005256;0.0141255;0.00969075;1.35671E-11;0.0141255;0.00706275;8.4013875;23.1786315;15.7900095
DORI ALIMENTOS;Diesel TPP;-22.249909;-49.933835;0.0969075;0.47961;0.28825875;0.0515745;0.161622;0.10659825;0.043362;0.1100475;0.07670475;0.005256;0.0141255;0.00969075;1.35671E-11;0.0141255;0.00706275;8.4013875;23.1786315;15.7900095
BEBIDAS IPIRANGA;Diesel TPP;-21.247160;-47.856830;0.0969075;0.47961;0.28825875;0.0515745;0.161622;0.10659825;0.043362;0.1100475;0.07670475;0.005256;0.0141255;0.00969075;1.35671E-11;0.0141255;0.00706275;8.4013875;23.1786315;15.7900095
URUCARÁ;Diesel TPP;-2.531539;-57.745604;0.0969075;0.47961;0.28825875;0.0515745;0.161622;0.10659825;0.043362;0.1100475;0.07670475;0.005256;0.0141255;0.00969075;1.35671E-11;0.0141255;0.00706275;8.4013875;23.1786315;15.7900095
JACI-PARANÁ;Diesel TPP;-8.720915;-63.859885;0.0956154;0.4732152;0.2844153;0.05088684;0.15946704;0.10517694;0.04278384;0.1085802;0.07568202;0.00518592;0.01393716;0.00956154;1.33862E-11;0.01393716;0.00696858;8.289369;22.86958308;15.57947604
ABATEDOURO SÃO SALVADOR;Diesel TPP;-16.020508;-49.789613;0.095305296;0.471680448;0.283492872;0.050721802;0.15894985;0.104835826;0.042645082;0.108228048;0.075436565;0.005169101;0.013891958;0.00953053;1.33427E-11;0.013891958;0.006945979;8.26248456;22.79541146;15.52894801
CONIEXPRESS;Diesel TPP;-16.409047;-49.216906;0.095305296;0.471680448;0.283492872;0.050721802;0.15894985;0.104835826;0.042645082;0.108228048;0.075436565;0.005169101;0.013891958;0.00953053;1.33427E-11;0.013891958;0.006945979;8.26248456;22.79541146;15.52894801
TERRA SANTA;Diesel TPP;-2.103531;-56.482575;0.09429229;0.466666925;0.280479607;0.050182676;0.157260361;0.103721519;0.042191804;0.107077685;0.074634744;0.005114158;0.0137443;0.009429229;1.32009E-11;0.0137443;0.00687215;8.174662056;22.5531175;15.36388978
QUERÊNCIA DO NORTE;Diesel TPP;-12.578725;-52.211317;0.093703092;0.463750896;0.278726994;0.049869103;0.156277699;0.103073401;0.041928163;0.106408596;0.07416838;0.005082202;0.013658417;0.009370309;1.31184E-11;0.013658417;0.006829208;8.12358162;22.41219142;15.26788652
BUETTNER;Diesel TPP;-27.100470;-48.905775;0.0930312;0.4604256;0.2767284;0.04951152;0.15515712;0.10233432;0.04162752;0.1056456;0.07363656;0.00504576;0.01356048;0.00930312;1.30244E-11;0.01356048;0.00678024;8.065332;22.25148624;15.15840912
CENTRO ALTERNATIVO CAMPINAS;Diesel TPP;-22.928892;-47.142102;0.0930312;0.4604256;0.2767284;0.04951152;0.15515712;0.10233432;0.04162752;0.1056456;0.07363656;0.00504576;0.01356048;0.00930312;1.30244E-11;0.01356048;0.00678024;8.065332;22.25148624;15.15840912
SHOPPING NOVA AMÉRICA;Diesel TPP;-22.936877;-43.195644;0.0930312;0.4604256;0.2767284;0.04951152;0.15515712;0.10233432;0.04162752;0.1056456;0.07363656;0.00504576;0.01356048;0.00930312;1.30244E-11;0.01356048;0.00678024;8.065332;22.25148624;15.15840912
CIF MINERAÇÃO;Diesel TPP;-21.768340;-42.536335;0.0930312;0.4604256;0.2767284;0.04951152;0.15515712;0.10233432;0.04162752;0.1056456;0.07363656;0.00504576;0.01356048;0.00930312;1.30244E-11;0.01356048;0.00678024;8.065332;22.25148624;15.15840912
NOVA BANDEIRANTES;Diesel TPP;-9.897107;-57.776753;0.092953674;0.460041912;0.276497793;0.04947026;0.155027822;0.102249041;0.04159283;0.105557562;0.073575196;0.005041555;0.01354918;0.009295367;1.30135E-11;0.01354918;0.00677459;8.05861089;22.23294333;15.14577711
CEDASA;Diesel TPP;-22.460028;-47.521093;0.092178414;0.456205032;0.274191723;0.049057664;0.153734846;0.101396255;0.041245934;0.104677182;0.072961558;0.004999507;0.013436176;0.009217841;1.2905E-11;0.013436176;0.006718088;7.99139979;22.04751428;15.01945704
FONTE BOA;Diesel TPP;-2.521763;-66.095794;0.0917391;0.4540308;0.27288495;0.04882386;0.15300216;0.10091301;0.04104936;0.1041783;0.07261383;0.00497568;0.01337214;0.00917391;1.28435E-11;0.01337214;0.00668607;7.9533135;21.94243782;14.94787566
UNIPAC;Diesel TPP;-22.067831;-50.177355;0.090447;0.447636;0.2690415;0.0481362;0.1508472;0.0994917;0.0404712;0.102711;0.0715911;0.0049056;0.0131838;0.0090447;1.26626E-11;0.0131838;0.0065919;7.841295;21.6333894;14.7373422
MANTECORP IQF;Diesel TPP;-22.906204;-43.705135;0.088095378;0.435997464;0.262046421;0.046884659;0.146925173;0.096904916;0.039418949;0.100040514;0.069729731;0.004778054;0.012841021;0.008809538;1.23334E-11;0.012841021;0.006420511;7.63742133;21.07092128;14.3541713
HYPERMARCAS;Diesel TPP;-22.853064;-43.291775;0.088095378;0.435997464;0.262046421;0.046884659;0.146925173;0.096904916;0.039418949;0.100040514;0.069729731;0.004778054;0.012841021;0.008809538;1.23334E-11;0.012841021;0.006420511;7.63742133;21.07092128;14.3541713
MUANÁ;Diesel TPP;-1.531357;-49.221777;0.088069536;0.435869568;0.261969552;0.046870906;0.146882074;0.09687649;0.039407386;0.100011168;0.069709277;0.004776653;0.012837254;0.008806954;1.23297E-11;0.012837254;0.006418627;7.63518096;21.06474031;14.34996063
VALE DO ANARI;Diesel TPP;-9.861545;-62.171376;0.087449328;0.432800064;0.260124696;0.046540829;0.145847693;0.096194261;0.039129869;0.099306864;0.069218366;0.004743014;0.012746851;0.008744933;1.22429E-11;0.012746851;0.006373426;7.58141208;20.91639707;14.24890457
SHOPPING PARQUE DAS BANDEIRAS;Diesel TPP;-22.960649;-47.080225;0.08669991;0.42909108;0.257895495;0.046141986;0.144597816;0.095369901;0.038794536;0.09845583;0.068625183;0.004702368;0.012637614;0.008669991;1.2138E-11;0.012637614;0.006318807;7.51644135;20.73714898;14.12679517
ENVIRA;Diesel TPP;-7.437394;-70.028593;0.085976334;0.425509992;0.255743163;0.045756896;0.143391038;0.094573967;0.038470766;0.097634142;0.068052454;0.004663123;0.012532144;0.008597633;1.20367E-11;0.012532144;0.006266072;7.45371099;20.56408187;14.00889643
EDITORA O DIA;Diesel TPP;-22.958375;-43.192211;0.0852786;0.4220568;0.2536677;0.04538556;0.14222736;0.09380646;0.03815856;0.0968418;0.06750018;0.00462528;0.01243044;0.00852786;1.1939E-11;0.01243044;0.00621522;7.393221;20.39719572;13.89520836
BARREIRINHA;Diesel TPP;-2.773831;-57.036443;0.08372808;0.41438304;0.24905556;0.044560368;0.139641408;0.092100888;0.037464768;0.09508104;0.066272904;0.004541184;0.012204432;0.008372808;1.17219E-11;0.012204432;0.006102216;7.2587988;20.02633762;13.64256821
MARFRIG ALEGRETE;Diesel TPP;-29.795184;-55.782715;0.0826944;0.4092672;0.2459808;0.04401024;0.13791744;0.09096384;0.03700224;0.0939072;0.06545472;0.00448512;0.01205376;0.00826944;1.15772E-11;0.01205376;0.00602688;7.169184;19.77909888;13.47414144
MARFRIG BAGÉ;Diesel TPP;-31.315991;-54.091793;0.0826944;0.4092672;0.2459808;0.04401024;0.13791744;0.09096384;0.03700224;0.0939072;0.06545472;0.00448512;0.01205376;0.00826944;1.15772E-11;0.01205376;0.00602688;7.169184;19.77909888;13.47414144
SENADO FEDERAL;Diesel TPP;-15.720544;-48.153000;0.0826944;0.4092672;0.2459808;0.04401024;0.13791744;0.09096384;0.03700224;0.0939072;0.06545472;0.00448512;0.01205376;0.00826944;1.15772E-11;0.01205376;0.00602688;7.169184;19.77909888;13.47414144
TAD;Diesel TPP;-13.832807;-56.090274;0.0826944;0.4092672;0.2459808;0.04401024;0.13791744;0.09096384;0.03700224;0.0939072;0.06545472;0.00448512;0.01205376;0.00826944;1.15772E-11;0.01205376;0.00602688;7.169184;19.77909888;13.47414144
RIO PRETO DA EVA;Diesel TPP;-2.706233;-59.692852;0.0826944;0.4092672;0.2459808;0.04401024;0.13791744;0.09096384;0.03700224;0.0939072;0.06545472;0.00448512;0.01205376;0.00826944;1.15772E-11;0.01205376;0.00602688;7.169184;19.77909888;13.47414144
ITAMINAS;Diesel TPP;-20.034147;-44.133854;0.0826944;0.4092672;0.2459808;0.04401024;0.13791744;0.09096384;0.03700224;0.0939072;0.06545472;0.00448512;0.01205376;0.00826944;1.15772E-11;0.01205376;0.00602688;7.169184;19.77909888;13.47414144
JUTAÍ;Diesel TPP;-2.745104;-66.767077;0.082616874;0.408883512;0.245750193;0.04396898;0.137788142;0.090878561;0.03696755;0.093819162;0.065393356;0.004480915;0.01204246;0.008261687;1.15664E-11;0.01204246;0.00602123;7.16246289;19.76055597;13.46150943
ABUNÃ;Diesel TPP;-8.795005;-63.816069;0.08217756;0.40670928;0.24444342;0.043735176;0.137055456;0.090395316;0.036770976;0.09332028;0.065045628;0.004457088;0.011978424;0.008217756;1.15049E-11;0.011978424;0.005989212;7.1243766;19.65547951;13.38992806
APIACÁS;Diesel TPP;-9.569182;-57.393008;0.081350616;0.402616608;0.241983612;0.043295074;0.135676282;0.089485678;0.036400954;0.092381208;0.064391081;0.004412237;0.011857886;0.008135062;1.13891E-11;0.011857886;0.005928943;7.05268476;19.45768852;13.25518664
BERURI;Diesel TPP;-3.902587;-61.367842;0.080006832;0.395966016;0.237986424;0.042579907;0.133435123;0.088007515;0.035799667;0.090855216;0.063327442;0.004339354;0.011662013;0.008000683;1.1201E-11;0.011662013;0.005831006;6.93618552;19.13627817;13.03623184
MANAQUIRI;Diesel TPP;-3.437212;-60.453805;0.07959336;0.39391968;0.23675652;0.042359856;0.132745536;0.087552696;0.035614656;0.09038568;0.063000168;0.004316928;0.011601744;0.007959336;1.11431E-11;0.011601744;0.005800872;6.9003396;19.03738267;12.96886114
ITAPIRANGA;Diesel TPP;-2.743313;-58.028349;0.079412466;0.393024408;0.236218437;0.042263584;0.132443842;0.087353713;0.035533714;0.090180258;0.062856986;0.004307117;0.011575376;0.007941247;1.11177E-11;0.011575376;0.005787688;6.88465701;18.99411589;12.93938645
